p, s, p&s, totalNumberOfCandidatesinML, numberOfExpiredCandidatesinML, numberOfExpiredCandidatesAfterTheMaintenanceinML, numberOfExpiredElementsInTheView, numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,4.0,3.0,19.0,18.0 
,41,5.0,5.0,47.0,47.0 
,32,3.0,2.0,63.0,62.0 
,30,2.0,2.0,68.0,68.0 
,30,8.0,4.0,80.0,76.0 
,32,6.0,4.0,97.0,95.0 
,30,9.0,5.0,119.0,115.0 
,27,5.0,4.0,131.0,130.0 
,29,9.0,7.0,149.0,147.0 
,31,10.0,8.0,176.0,174.0 
,30,15.0,12.0,199.0,196.0 
,30,18.0,12.0,220.0,214.0 
,29,19.0,12.0,237.0,230.0 
,27,17.0,12.0,238.0,233.0 
,37,20.0,13.0,243.0,236.0 
,39,21.0,16.0,272.0,267.0 
,26,14.0,8.0,290.0,284.0 
,22,15.0,8.0,301.0,294.0 
,25,14.0,8.0,316.0,310.0 
,26,18.0,12.0,341.0,335.0 
,41,28.0,22.0,358.0,352.0 
,40,29.0,23.0,359.0,353.0 
,42,29.0,22.0,359.0,352.0 
,32,26.0,20.0,364.0,358.0 
,23,17.0,10.0,359.0,352.0 
,21,14.0,8.0,361.0,355.0 
,34,24.0,17.0,355.0,348.0 
,36,27.0,20.0,348.0,341.0 
,37,32.0,25.0,349.0,342.0 
,38,27.0,20.0,352.0,345.0 
,28,19.0,12.0,354.0,347.0 
,25,17.0,11.0,347.0,341.0 
,29,21.0,14.0,361.0,354.0 
,27,17.0,10.0,355.0,348.0 
,34,20.0,13.0,349.0,342.0 
,32,17.0,10.0,353.0,346.0 
,26,12.0,5.0,352.0,345.0 
,32,17.0,10.0,352.0,345.0 
,28,24.0,17.0,360.0,353.0 
,38,28.0,21.0,354.0,347.0 
,33,23.0,16.0,352.0,345.0 
,27,17.0,10.0,351.0,344.0 
,31,23.0,16.0,356.0,349.0 
,30,18.0,12.0,350.0,344.0 
,24,15.0,10.0,354.0,349.0 
,30,19.0,12.0,359.0,352.0 
,26,16.0,9.0,353.0,346.0 
,25,15.0,9.0,356.0,350.0 
,26,19.0,12.0,363.0,356.0 
,29,18.0,11.0,362.0,355.0 
,24,11.0,4.0,355.0,348.0 
,31,20.0,13.0,363.0,356.0 
,28,17.0,11.0,359.0,353.0 
,23,14.0,7.0,358.0,351.0 
,27,13.0,8.0,356.0,351.0 
,38,19.0,12.0,357.0,350.0 
,34,14.0,8.0,350.0,344.0 
,33,22.0,15.0,359.0,352.0 
,39,24.0,17.0,362.0,355.0 
,39,25.0,18.0,360.0,353.0 
,43,31.0,24.0,362.0,355.0 
,42,27.0,21.0,358.0,352.0 
,33,22.0,15.0,352.0,345.0 
,30,14.0,8.0,346.0,340.0 
,30,24.0,17.0,366.0,359.0 
,33,23.0,16.0,360.0,353.0 
,34,22.0,15.0,353.0,346.0 
,30,19.0,12.0,355.0,348.0 
,31,21.0,14.0,359.0,352.0 
,32,21.0,14.0,359.0,352.0 
,30,20.0,13.0,352.0,345.0 
,22,7.0,2.0,347.0,342.0 
,23,14.0,7.0,349.0,342.0 
,28,13.0,6.0,343.0,336.0 
,24,11.0,5.0,337.0,331.0 
,31,19.0,12.0,350.0,343.0 
,34,15.0,8.0,344.0,337.0 
,36,26.0,19.0,368.0,361.0 
,33,25.0,18.0,364.0,357.0 
,36,26.0,19.0,358.0,351.0 
,36,27.0,20.0,362.0,355.0 
,32,26.0,19.0,363.0,356.0 
,37,30.0,23.0,367.0,360.0 
,37,27.0,20.0,366.0,359.0 
,31,21.0,15.0,360.0,354.0 
,32,23.0,16.0,355.0,348.0 
,31,21.0,14.0,361.0,354.0 
,38,24.0,17.0,357.0,350.0 
,33,20.0,14.0,352.0,346.0 
,35,19.0,12.0,347.0,340.0 
,33,25.0,19.0,360.0,354.0 
,34,24.0,17.0,360.0,353.0 
,35,22.0,15.0,354.0,347.0 
,39,24.0,17.0,348.0,341.0 
,35,26.0,19.0,347.0,340.0 
,36,20.0,13.0,342.0,335.0 
,36,24.0,17.0,366.0,359.0 
,33,22.0,16.0,365.0,359.0 
,40,24.0,17.0,364.0,357.0 
,38,23.0,16.0,358.0,351.0 
,30,14.0,9.0,351.0,346.0 
,26,12.0,6.0,348.0,342.0 
,31,17.0,10.0,354.0,347.0 
,30,22.0,15.0,366.0,359.0 
,26,13.0,7.0,359.0,353.0 
,26,17.0,10.0,359.0,352.0 
,30,19.0,12.0,363.0,356.0 
,32,20.0,13.0,368.0,361.0 
,26,16.0,9.0,362.0,355.0 
,30,17.0,11.0,364.0,358.0 
,25,13.0,6.0,358.0,351.0 
,31,21.0,14.0,356.0,349.0 
,26,20.0,13.0,363.0,356.0 
,26,13.0,7.0,356.0,350.0 
,33,19.0,12.0,351.0,344.0 
,27,16.0,10.0,369.0,363.0 
,24,14.0,8.0,364.0,358.0 
,34,22.0,15.0,363.0,356.0 
,33,25.0,18.0,365.0,358.0 
,41,30.0,23.0,361.0,354.0 
,34,25.0,18.0,367.0,360.0 
,30,20.0,14.0,361.0,355.0 
,33,25.0,18.0,366.0,359.0 
,35,23.0,16.0,360.0,353.0 
,29,18.0,12.0,357.0,351.0 
,32,22.0,15.0,362.0,355.0 
,26,13.0,7.0,352.0,346.0 
,30,19.0,13.0,358.0,352.0 
,35,30.0,23.0,373.0,366.0 
,32,25.0,18.0,372.0,365.0 
,34,27.0,20.0,364.0,357.0 
,35,25.0,18.0,357.0,350.0 
,30,20.0,13.0,350.0,343.0 
,30,16.0,9.0,343.0,336.0 
,37,22.0,15.0,349.0,342.0 
,40,27.0,20.0,353.0,346.0 
,36,21.0,16.0,346.0,341.0 
,36,26.0,19.0,357.0,350.0 
,32,18.0,11.0,349.0,342.0 
,37,26.0,20.0,361.0,355.0 
,41,26.0,19.0,354.0,347.0 
,31,21.0,14.0,365.0,358.0 
,29,21.0,14.0,369.0,362.0 
,33,24.0,17.0,365.0,358.0 
,31,22.0,15.0,369.0,362.0 
,31,22.0,16.0,370.0,364.0 
,36,24.0,17.0,364.0,357.0 
,39,26.0,19.0,364.0,357.0 
,37,22.0,15.0,357.0,350.0 
,39,28.0,21.0,364.0,357.0 
