p, s, p&s, totalNumberOfCandidatesinML, numberOfExpiredCandidatesinML, numberOfExpiredCandidatesAfterTheMaintenanceinML, numberOfExpiredElementsInTheView, numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,9.0,8.0,94.0,93.0 
,41,16.0,16.0,160.0,160.0 
,32,11.0,11.0,197.0,197.0 
,30,10.0,10.0,210.0,210.0 
,30,11.0,10.0,258.0,257.0 
,32,22.0,21.0,284.0,283.0 
,30,22.0,21.0,309.0,308.0 
,27,20.0,19.0,322.0,321.0 
,29,25.0,24.0,341.0,340.0 
,31,26.0,25.0,348.0,347.0 
,30,23.0,22.0,356.0,355.0 
,30,24.0,23.0,362.0,361.0 
,29,24.0,24.0,367.0,367.0 
,27,20.0,19.0,370.0,369.0 
,37,33.0,32.0,375.0,374.0 
,39,35.0,34.0,378.0,377.0 
,26,24.0,23.0,384.0,383.0 
,22,19.0,18.0,384.0,383.0 
,25,24.0,23.0,384.0,383.0 
,26,26.0,25.0,385.0,384.0 
,41,39.0,38.0,385.0,384.0 
,40,39.0,38.0,389.0,388.0 
,42,40.0,39.0,387.0,386.0 
,32,32.0,31.0,387.0,386.0 
,23,21.0,20.0,392.0,391.0 
,21,19.0,18.0,394.0,393.0 
,34,32.0,32.0,393.0,393.0 
,36,32.0,31.0,392.0,391.0 
,37,34.0,33.0,391.0,390.0 
,38,36.0,35.0,389.0,388.0 
,28,27.0,27.0,394.0,394.0 
,25,24.0,23.0,394.0,393.0 
,29,28.0,27.0,392.0,391.0 
,27,27.0,26.0,393.0,392.0 
,34,31.0,30.0,392.0,391.0 
,32,29.0,28.0,390.0,389.0 
,26,26.0,25.0,389.0,388.0 
,32,29.0,28.0,389.0,388.0 
,28,25.0,24.0,394.0,393.0 
,38,35.0,34.0,394.0,393.0 
,33,31.0,30.0,393.0,392.0 
,27,23.0,22.0,390.0,389.0 
,31,28.0,28.0,389.0,389.0 
,30,27.0,26.0,389.0,388.0 
,24,21.0,20.0,389.0,388.0 
,30,27.0,27.0,389.0,389.0 
,26,25.0,24.0,390.0,389.0 
,25,22.0,21.0,389.0,388.0 
,26,22.0,21.0,385.0,384.0 
,29,27.0,26.0,387.0,386.0 
,24,23.0,22.0,388.0,387.0 
,31,27.0,27.0,387.0,387.0 
,28,24.0,23.0,388.0,387.0 
,23,21.0,20.0,387.0,386.0 
,27,24.0,24.0,386.0,386.0 
,38,34.0,33.0,387.0,386.0 
,34,31.0,30.0,388.0,387.0 
,33,29.0,29.0,389.0,389.0 
,39,36.0,35.0,389.0,388.0 
,39,37.0,36.0,390.0,389.0 
,43,39.0,38.0,390.0,389.0 
,42,37.0,36.0,389.0,388.0 
,33,29.0,28.0,390.0,389.0 
,30,25.0,24.0,389.0,388.0 
,30,25.0,24.0,386.0,385.0 
,33,30.0,29.0,386.0,385.0 
,34,30.0,29.0,385.0,384.0 
,30,26.0,25.0,390.0,389.0 
,31,27.0,26.0,391.0,390.0 
,32,30.0,29.0,394.0,393.0 
,30,27.0,26.0,395.0,394.0 
,22,19.0,19.0,393.0,393.0 
,23,22.0,22.0,396.0,396.0 
,28,27.0,27.0,396.0,396.0 
,24,23.0,22.0,396.0,395.0 
,31,29.0,28.0,393.0,392.0 
,34,33.0,32.0,394.0,393.0 
,36,36.0,35.0,396.0,395.0 
,33,32.0,31.0,396.0,395.0 
,36,33.0,33.0,394.0,394.0 
,36,33.0,32.0,394.0,393.0 
,32,31.0,30.0,391.0,390.0 
,37,35.0,34.0,394.0,393.0 
,37,34.0,33.0,394.0,393.0 
,31,30.0,29.0,395.0,394.0 
,32,29.0,28.0,394.0,393.0 
,31,28.0,27.0,393.0,392.0 
,38,35.0,34.0,393.0,392.0 
,33,30.0,29.0,393.0,392.0 
,35,33.0,32.0,392.0,391.0 
,33,31.0,31.0,390.0,390.0 
,34,31.0,30.0,388.0,387.0 
,35,31.0,30.0,390.0,389.0 
,39,34.0,34.0,391.0,391.0 
,35,32.0,31.0,392.0,391.0 
,36,33.0,32.0,393.0,392.0 
