p,s,p&s,totalNumberOfCandidatesinML,numberOfExpiredCandidatesinML,numberOfExpiredCandidatesAfterTheMaintenanceinML,numberOfExpiredElementsInTheView,numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,0.0,0.0,0.0,0.0 
,41,0.0,0.0,0.0,0.0 
,32,0.0,0.0,0.0,0.0 
,30,0.0,0.0,0.0,0.0 
,30,0.0,0.0,0.0,0.0 
,32,0.0,0.0,0.0,0.0 
,30,0.0,0.0,0.0,0.0 
,27,0.0,0.0,0.0,0.0 
,29,0.0,0.0,0.0,0.0 
,31,0.0,0.0,0.0,0.0 
,30,0.0,0.0,0.0,0.0 
,30,0.0,0.0,0.0,0.0 
,29,0.0,0.0,0.0,0.0 
,27,0.0,0.0,0.0,0.0 
,37,0.0,0.0,0.0,0.0 
,39,0.0,0.0,0.0,0.0 
,26,0.0,0.0,0.0,0.0 
,22,0.0,0.0,0.0,0.0 
,25,0.0,0.0,0.0,0.0 
,26,0.0,0.0,0.0,0.0 
,41,0.0,0.0,0.0,0.0 
,40,0.0,0.0,0.0,0.0 
,42,0.0,0.0,0.0,0.0 
,32,0.0,0.0,0.0,0.0 
,23,0.0,0.0,0.0,0.0 
,21,21.0,17.0,399.0,395.0 
,34,32.0,28.0,395.0,391.0 
,36,31.0,27.0,391.0,387.0 
,37,28.0,26.0,387.0,385.0 
,38,30.0,27.0,385.0,382.0 
,28,19.0,17.0,382.0,380.0 
,25,20.0,16.0,380.0,376.0 
,29,19.0,17.0,376.0,374.0 
,27,14.0,14.0,374.0,374.0 
,34,19.0,18.0,374.0,373.0 
,32,19.0,16.0,373.0,370.0 
,26,18.0,15.0,370.0,367.0 
,32,19.0,15.0,367.0,363.0 
,28,10.0,8.0,363.0,361.0 
,38,23.0,21.0,361.0,359.0 
,33,17.0,15.0,359.0,357.0 
,27,9.0,9.0,357.0,357.0 
,31,12.0,11.0,357.0,356.0 
,30,15.0,12.0,356.0,353.0 
,24,9.0,7.0,353.0,351.0 
,30,13.0,11.0,351.0,349.0 
,26,9.0,7.0,349.0,347.0 
,25,12.0,12.0,347.0,347.0 
,26,14.0,12.0,347.0,345.0 
,29,12.0,10.0,345.0,343.0 
,24,7.0,5.0,343.0,341.0 
,31,31.0,27.0,399.0,395.0 
