p,s,p&s,totalNumberOfCandidatesinML,numberOfExpiredCandidatesinML,numberOfExpiredCandidatesAfterTheMaintenanceinML,numberOfExpiredElementsInTheView,numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,4.0,3.0,22.0,19.0 
,41,8.0,6.0,39.0,36.0 
,32,8.0,7.0,44.0,41.0 
,30,8.0,8.0,44.0,41.0 
,30,8.0,7.0,56.0,53.0 
,32,11.0,10.0,75.0,72.0 
,30,10.0,9.0,88.0,85.0 
,27,8.0,8.0,97.0,94.0 
,29,11.0,10.0,104.0,101.0 
,31,15.0,15.0,111.0,108.0 
,30,15.0,15.0,113.0,110.0 
,30,15.0,15.0,119.0,116.0 
,29,17.0,17.0,123.0,120.0 
,27,15.0,15.0,130.0,127.0 
,37,23.0,23.0,129.0,126.0 
,39,23.0,21.0,136.0,133.0 
,26,16.0,15.0,141.0,138.0 
,22,17.0,17.0,148.0,145.0 
,25,14.0,14.0,147.0,144.0 
,26,14.0,14.0,154.0,151.0 
,41,24.0,24.0,152.0,149.0 
,40,25.0,24.0,158.0,155.0 
,42,26.0,26.0,159.0,156.0 
,32,20.0,20.0,164.0,161.0 
,23,15.0,15.0,168.0,165.0 
,21,15.0,15.0,167.0,164.0 
,34,21.0,21.0,165.0,162.0 
,36,24.0,24.0,168.0,165.0 
,37,28.0,28.0,170.0,167.0 
,38,26.0,26.0,175.0,172.0 
,28,21.0,21.0,178.0,175.0 
,25,21.0,21.0,177.0,174.0 
,29,25.0,24.0,179.0,176.0 
,27,22.0,22.0,180.0,177.0 
,34,27.0,27.0,180.0,177.0 
,32,25.0,25.0,187.0,184.0 
,26,20.0,20.0,188.0,185.0 
,32,25.0,25.0,189.0,186.0 
,28,22.0,22.0,194.0,191.0 
,38,28.0,28.0,202.0,199.0 
,33,26.0,26.0,201.0,198.0 
,27,23.0,23.0,203.0,200.0 
,31,25.0,24.0,204.0,201.0 
,30,25.0,25.0,203.0,200.0 
,24,17.0,16.0,202.0,199.0 
,30,24.0,23.0,205.0,202.0 
,26,21.0,21.0,207.0,204.0 
,25,20.0,20.0,207.0,204.0 
,26,21.0,21.0,212.0,209.0 
,29,25.0,24.0,217.0,214.0 
,24,19.0,19.0,219.0,216.0 
,31,25.0,25.0,219.0,216.0 
,28,25.0,24.0,223.0,220.0 
,23,18.0,18.0,224.0,221.0 
,27,21.0,21.0,226.0,223.0 
,38,31.0,30.0,224.0,221.0 
,34,30.0,30.0,223.0,220.0 
,33,28.0,27.0,223.0,220.0 
,39,30.0,30.0,221.0,218.0 
,39,33.0,32.0,219.0,216.0 
,43,39.0,38.0,219.0,216.0 
,42,38.0,38.0,219.0,216.0 
,33,28.0,28.0,216.0,213.0 
,30,24.0,24.0,220.0,217.0 
,30,26.0,26.0,226.0,223.0 
,33,27.0,26.0,230.0,227.0 
,34,27.0,26.0,233.0,230.0 
,30,22.0,22.0,235.0,232.0 
,31,24.0,24.0,243.0,240.0 
,32,27.0,27.0,244.0,241.0 
,30,27.0,27.0,247.0,244.0 
,22,17.0,16.0,246.0,243.0 
,23,15.0,15.0,247.0,244.0 
,28,21.0,21.0,246.0,243.0 
,24,19.0,19.0,240.0,237.0 
,31,28.0,28.0,245.0,242.0 
,34,31.0,30.0,244.0,241.0 
,36,28.0,28.0,241.0,238.0 
,33,27.0,27.0,245.0,242.0 
,36,30.0,30.0,247.0,244.0 
,36,27.0,27.0,245.0,242.0 
,32,21.0,21.0,246.0,243.0 
,37,30.0,30.0,244.0,241.0 
,37,30.0,29.0,244.0,241.0 
,31,23.0,23.0,241.0,238.0 
,32,24.0,24.0,239.0,236.0 
,31,24.0,23.0,235.0,232.0 
