p, s, p&s, totalNumberOfCandidatesinML, numberOfExpiredCandidatesinML, numberOfExpiredCandidatesAfterTheMaintenanceinML, numberOfExpiredElementsInTheView, numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,7.0,5.0,95.0,93.0 
,41,12.0,6.0,161.0,155.0 
,32,10.0,8.0,193.0,191.0 
,30,9.0,5.0,205.0,201.0 
,30,12.0,10.0,243.0,241.0 
,32,18.0,15.0,275.0,272.0 
,30,18.0,13.0,300.0,295.0 
,27,16.0,9.0,318.0,311.0 
,29,17.0,10.0,325.0,318.0 
,31,15.0,10.0,332.0,327.0 
,30,19.0,13.0,344.0,338.0 
,30,20.0,13.0,352.0,345.0 
,29,20.0,14.0,356.0,350.0 
,27,14.0,9.0,353.0,348.0 
,37,22.0,17.0,357.0,352.0 
,39,24.0,18.0,357.0,351.0 
,26,13.0,7.0,359.0,353.0 
,22,11.0,6.0,363.0,358.0 
,25,14.0,7.0,361.0,354.0 
,26,17.0,10.0,362.0,355.0 
,41,27.0,21.0,364.0,358.0 
,40,24.0,19.0,363.0,358.0 
,42,31.0,24.0,365.0,358.0 
,32,22.0,15.0,361.0,354.0 
,23,16.0,10.0,358.0,352.0 
,21,14.0,8.0,360.0,354.0 
,34,21.0,15.0,361.0,355.0 
,36,20.0,13.0,357.0,350.0 
,37,19.0,14.0,357.0,352.0 
,38,25.0,18.0,358.0,351.0 
,28,15.0,9.0,359.0,353.0 
,25,18.0,11.0,361.0,354.0 
,29,18.0,13.0,358.0,353.0 
,27,12.0,8.0,361.0,357.0 
,34,21.0,14.0,368.0,361.0 
,32,20.0,13.0,371.0,364.0 
,26,16.0,9.0,369.0,362.0 
,32,15.0,9.0,364.0,358.0 
,28,16.0,9.0,363.0,356.0 
,38,20.0,13.0,361.0,354.0 
,33,20.0,14.0,362.0,356.0 
,27,13.0,8.0,364.0,359.0 
,31,18.0,11.0,364.0,357.0 
,30,20.0,15.0,367.0,362.0 
,24,16.0,9.0,364.0,357.0 
,30,16.0,13.0,364.0,361.0 
,26,15.0,11.0,369.0,365.0 
,25,15.0,9.0,372.0,366.0 
,26,20.0,13.0,376.0,369.0 
,29,19.0,13.0,376.0,370.0 
,24,18.0,12.0,375.0,369.0 
,31,21.0,16.0,373.0,368.0 
,28,17.0,10.0,372.0,365.0 
,23,13.0,7.0,370.0,364.0 
,27,12.0,6.0,370.0,364.0 
,38,23.0,18.0,370.0,365.0 
,34,21.0,16.0,368.0,363.0 
,33,24.0,17.0,371.0,364.0 
,39,29.0,22.0,371.0,364.0 
,39,27.0,22.0,366.0,361.0 
,43,27.0,21.0,362.0,356.0 
,42,26.0,20.0,361.0,355.0 
,33,24.0,17.0,369.0,362.0 
,30,22.0,16.0,368.0,362.0 
,30,22.0,16.0,369.0,363.0 
,33,26.0,19.0,373.0,366.0 
,34,25.0,18.0,371.0,364.0 
,30,20.0,13.0,369.0,362.0 
,31,20.0,13.0,363.0,356.0 
,32,22.0,16.0,364.0,358.0 
,30,19.0,12.0,369.0,362.0 
,22,16.0,9.0,364.0,357.0 
,23,14.0,7.0,365.0,358.0 
,28,15.0,8.0,361.0,354.0 
,24,11.0,6.0,358.0,353.0 
,31,17.0,10.0,363.0,356.0 
,34,17.0,13.0,359.0,355.0 
,36,25.0,19.0,363.0,357.0 
,33,24.0,17.0,373.0,366.0 
,36,26.0,20.0,373.0,367.0 
,36,26.0,20.0,371.0,365.0 
,32,24.0,17.0,376.0,369.0 
,37,30.0,23.0,375.0,368.0 
,37,24.0,19.0,368.0,363.0 
,31,22.0,15.0,368.0,361.0 
,32,17.0,14.0,365.0,362.0 
,31,18.0,11.0,367.0,360.0 
,38,26.0,19.0,364.0,357.0 
,33,22.0,15.0,364.0,357.0 
,35,20.0,13.0,363.0,356.0 
,33,18.0,11.0,357.0,350.0 
,34,21.0,15.0,357.0,351.0 
,35,25.0,19.0,361.0,355.0 
,39,26.0,20.0,363.0,357.0 
,35,22.0,16.0,367.0,361.0 
,36,25.0,18.0,361.0,354.0 
,36,23.0,18.0,360.0,355.0 
,33,24.0,17.0,362.0,355.0 
,40,32.0,25.0,363.0,356.0 
,38,27.0,21.0,367.0,361.0 
,30,17.0,12.0,368.0,363.0 
,26,14.0,8.0,364.0,358.0 
,31,16.0,9.0,363.0,356.0 
,30,17.0,10.0,358.0,351.0 
,26,12.0,7.0,356.0,351.0 
,26,15.0,9.0,363.0,357.0 
,30,20.0,13.0,364.0,357.0 
,32,22.0,16.0,364.0,358.0 
,26,17.0,11.0,365.0,359.0 
,30,22.0,15.0,367.0,360.0 
