p,s,p&s,totalNumberOfCandidatesinML,numberOfExpiredCandidatesinML,numberOfExpiredCandidatesAfterTheMaintenanceinML,numberOfExpiredElementsInTheView,numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,4.0,4.0,22.0,22.0 
,41,9.0,9.0,41.0,41.0 
,32,9.0,7.0,47.0,45.0 
,30,9.0,9.0,48.0,48.0 
,30,11.0,11.0,64.0,64.0 
,32,15.0,15.0,86.0,86.0 
,30,11.0,10.0,99.0,98.0 
,27,11.0,11.0,107.0,107.0 
,29,13.0,12.0,114.0,113.0 
,31,17.0,16.0,123.0,122.0 
,30,16.0,16.0,128.0,128.0 
,30,17.0,16.0,137.0,136.0 
,29,15.0,14.0,142.0,141.0 
,27,14.0,13.0,147.0,146.0 
,37,18.0,18.0,148.0,148.0 
,39,21.0,20.0,159.0,158.0 
,26,18.0,16.0,166.0,164.0 
,22,15.0,12.0,170.0,167.0 
,25,13.0,12.0,168.0,167.0 
,26,14.0,12.0,175.0,173.0 
,41,23.0,21.0,173.0,171.0 
,40,24.0,23.0,178.0,177.0 
,42,21.0,20.0,180.0,179.0 
,32,17.0,16.0,180.0,179.0 
,23,12.0,11.0,184.0,183.0 
,21,12.0,10.0,188.0,186.0 
,34,18.0,17.0,190.0,189.0 
,36,21.0,19.0,195.0,193.0 
,37,24.0,24.0,200.0,200.0 
,38,23.0,21.0,210.0,208.0 
,28,18.0,16.0,215.0,213.0 
,25,17.0,15.0,213.0,211.0 
,29,18.0,15.0,218.0,215.0 
,27,15.0,13.0,218.0,216.0 
,34,22.0,19.0,217.0,214.0 
,32,16.0,15.0,217.0,216.0 
,26,16.0,14.0,217.0,215.0 
,32,19.0,17.0,218.0,216.0 
,28,17.0,16.0,225.0,224.0 
,38,21.0,20.0,231.0,230.0 
,33,21.0,20.0,230.0,229.0 
,27,18.0,18.0,234.0,234.0 
,31,21.0,19.0,241.0,239.0 
,30,22.0,20.0,246.0,244.0 
,24,17.0,16.0,243.0,242.0 
,30,20.0,19.0,246.0,245.0 
,26,20.0,18.0,251.0,249.0 
,25,16.0,16.0,252.0,252.0 
,26,16.0,15.0,254.0,253.0 
,29,20.0,19.0,258.0,257.0 
,24,13.0,12.0,256.0,255.0 
,31,22.0,21.0,262.0,261.0 
,28,19.0,17.0,260.0,258.0 
,23,16.0,13.0,259.0,256.0 
,27,22.0,20.0,269.0,267.0 
,38,26.0,25.0,264.0,263.0 
,34,22.0,22.0,267.0,267.0 
,33,22.0,22.0,271.0,271.0 
,39,29.0,28.0,274.0,273.0 
