p,s,p&s,totalNumberOfCandidatesinML,numberOfExpiredCandidatesinML,numberOfExpiredCandidatesAfterTheMaintenanceinML,numberOfExpiredElementsInTheView,numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,4.0,0.0,22.0,18.0 
,41,6.0,1.0,38.0,33.0 
,32,5.0,0.0,41.0,36.0 
,30,3.0,0.0,39.0,36.0 
,30,6.0,1.0,54.0,49.0 
,32,9.0,4.0,73.0,68.0 
,30,8.0,3.0,86.0,81.0 
,27,7.0,2.0,96.0,91.0 
,29,9.0,4.0,104.0,99.0 
,31,9.0,4.0,107.0,102.0 
,30,11.0,6.0,113.0,108.0 
,30,14.0,9.0,123.0,118.0 
,29,12.0,7.0,127.0,122.0 
,27,12.0,7.0,130.0,125.0 
,37,13.0,8.0,131.0,126.0 
,39,18.0,13.0,142.0,137.0 
,26,13.0,8.0,142.0,137.0 
,22,8.0,3.0,144.0,139.0 
,25,8.0,3.0,147.0,142.0 
,26,14.0,9.0,154.0,149.0 
,41,19.0,14.0,151.0,146.0 
,40,21.0,16.0,163.0,158.0 
,42,20.0,15.0,162.0,157.0 
,32,16.0,11.0,161.0,156.0 
,23,15.0,10.0,162.0,157.0 
,21,13.0,8.0,162.0,157.0 
,34,16.0,11.0,158.0,153.0 
,36,18.0,13.0,160.0,155.0 
,37,16.0,11.0,164.0,159.0 
,38,17.0,12.0,168.0,163.0 
,28,10.0,5.0,171.0,166.0 
,25,12.0,7.0,170.0,165.0 
,29,15.0,10.0,174.0,169.0 
,27,12.0,7.0,175.0,170.0 
,34,12.0,7.0,172.0,167.0 
,32,13.0,8.0,180.0,175.0 
,26,11.0,6.0,178.0,173.0 
,32,13.0,8.0,180.0,175.0 
,28,18.0,13.0,189.0,184.0 
,38,19.0,14.0,191.0,186.0 
,33,14.0,9.0,188.0,183.0 
,27,11.0,6.0,189.0,184.0 
,31,14.0,9.0,190.0,185.0 
,30,19.0,14.0,193.0,188.0 
,24,12.0,7.0,193.0,188.0 
,30,13.0,8.0,195.0,190.0 
,26,10.0,5.0,201.0,196.0 
,25,13.0,8.0,205.0,200.0 
,26,14.0,9.0,206.0,201.0 
,29,15.0,10.0,212.0,207.0 
,24,10.0,5.0,212.0,207.0 
,31,12.0,7.0,215.0,210.0 
,28,15.0,10.0,210.0,205.0 
,23,12.0,7.0,217.0,212.0 
,27,14.0,9.0,224.0,219.0 
,38,19.0,14.0,220.0,215.0 
,34,15.0,10.0,219.0,214.0 
,33,13.0,8.0,220.0,215.0 
,39,16.0,11.0,223.0,218.0 
,39,19.0,14.0,224.0,219.0 
,43,21.0,16.0,222.0,217.0 
,42,21.0,16.0,221.0,216.0 
,33,15.0,10.0,220.0,215.0 
,30,15.0,10.0,226.0,221.0 
,30,18.0,13.0,229.0,224.0 
,33,16.0,11.0,230.0,225.0 
,34,16.0,11.0,231.0,226.0 
,30,12.0,7.0,231.0,226.0 
,31,11.0,6.0,234.0,229.0 
,32,13.0,8.0,235.0,230.0 
,30,17.0,12.0,238.0,233.0 
,22,12.0,7.0,238.0,233.0 
,23,6.0,1.0,235.0,230.0 
,28,8.0,3.0,233.0,228.0 
,24,9.0,4.0,231.0,226.0 
,31,14.0,9.0,231.0,226.0 
,34,18.0,13.0,230.0,225.0 
,36,21.0,16.0,236.0,231.0 
,33,15.0,10.0,237.0,232.0 
,36,16.0,11.0,237.0,232.0 
,36,18.0,13.0,237.0,232.0 
,32,13.0,8.0,237.0,232.0 
,37,22.0,17.0,235.0,230.0 
,37,16.0,11.0,237.0,232.0 
,31,14.0,9.0,234.0,229.0 
,32,13.0,8.0,235.0,230.0 
,31,15.0,10.0,234.0,229.0 
,38,16.0,11.0,237.0,232.0 
,33,10.0,5.0,237.0,232.0 
,35,12.0,7.0,237.0,232.0 
,33,15.0,10.0,238.0,233.0 
,34,20.0,15.0,243.0,238.0 
,35,17.0,12.0,243.0,238.0 
,39,15.0,10.0,237.0,232.0 
,35,15.0,10.0,243.0,238.0 
,36,13.0,8.0,245.0,240.0 
,36,12.0,7.0,241.0,236.0 
,33,14.0,9.0,241.0,236.0 
,40,24.0,19.0,244.0,239.0 
,38,23.0,18.0,244.0,239.0 
,30,16.0,11.0,243.0,238.0 
,26,12.0,7.0,238.0,233.0 
,31,16.0,11.0,244.0,239.0 
,30,15.0,10.0,244.0,239.0 
,26,12.0,7.0,246.0,241.0 
,26,11.0,6.0,245.0,240.0 
,30,16.0,11.0,242.0,237.0 
,32,17.0,12.0,245.0,240.0 
,26,13.0,8.0,249.0,244.0 
,30,14.0,9.0,247.0,242.0 
,25,13.0,8.0,246.0,241.0 
,31,16.0,11.0,251.0,246.0 
,26,11.0,6.0,245.0,240.0 
,26,12.0,7.0,245.0,240.0 
,33,15.0,10.0,250.0,245.0 
,27,10.0,5.0,248.0,243.0 
,24,6.0,1.0,247.0,242.0 
,34,13.0,8.0,248.0,243.0 
,33,15.0,10.0,249.0,244.0 
,41,20.0,15.0,251.0,246.0 
,34,17.0,12.0,249.0,244.0 
,30,13.0,8.0,247.0,242.0 
,33,17.0,12.0,247.0,242.0 
,35,17.0,12.0,252.0,247.0 
,29,11.0,6.0,251.0,246.0 
,32,12.0,7.0,252.0,247.0 
,26,9.0,4.0,246.0,241.0 
,30,14.0,9.0,251.0,246.0 
,35,14.0,9.0,245.0,240.0 
,32,19.0,14.0,248.0,243.0 
,34,17.0,12.0,249.0,244.0 
,35,19.0,14.0,248.0,243.0 
,30,13.0,8.0,246.0,241.0 
,30,13.0,8.0,247.0,242.0 
,37,18.0,13.0,248.0,243.0 
,40,21.0,16.0,246.0,241.0 
,36,18.0,13.0,245.0,240.0 
,36,18.0,13.0,244.0,239.0 
,32,17.0,12.0,241.0,236.0 
,37,22.0,17.0,240.0,235.0 
,41,22.0,17.0,241.0,236.0 
,31,16.0,11.0,245.0,240.0 
,29,15.0,10.0,239.0,234.0 
,33,16.0,11.0,242.0,237.0 
,31,11.0,6.0,238.0,233.0 
,31,13.0,8.0,240.0,235.0 
,36,19.0,14.0,243.0,238.0 
,39,22.0,17.0,245.0,240.0 
,37,21.0,16.0,248.0,243.0 
,39,18.0,13.0,245.0,240.0 
