p,s,p&s,totalNumberOfCandidatesinML,numberOfExpiredCandidatesinML,numberOfExpiredCandidatesAfterTheMaintenanceinML,numberOfExpiredElementsInTheView,numberOfExpiredElementsInTheViewAfterTheMaintenance 
,39,2.0,2.0,16.0,16.0 
,41,6.0,6.0,28.0,28.0 
,32,5.0,5.0,33.0,33.0 
,30,6.0,6.0,34.0,34.0 
,30,8.0,8.0,46.0,46.0 
,32,11.0,11.0,60.0,60.0 
,30,8.0,8.0,71.0,71.0 
,27,7.0,7.0,76.0,76.0 
,29,12.0,11.0,84.0,83.0 
,31,12.0,12.0,89.0,89.0 
,30,14.0,12.0,94.0,92.0 
,30,12.0,12.0,100.0,100.0 
,29,16.0,15.0,104.0,103.0 
,27,12.0,11.0,107.0,106.0 
,37,18.0,17.0,105.0,104.0 
,39,18.0,15.0,110.0,107.0 
,26,14.0,14.0,111.0,111.0 
,22,13.0,13.0,116.0,116.0 
,25,9.0,9.0,117.0,117.0 
,26,11.0,10.0,124.0,123.0 
,41,14.0,14.0,118.0,118.0 
,40,21.0,19.0,128.0,126.0 
,42,18.0,18.0,125.0,125.0 
,32,13.0,12.0,127.0,126.0 
,23,9.0,8.0,131.0,130.0 
,21,11.0,10.0,132.0,131.0 
,34,12.0,12.0,132.0,132.0 
,36,19.0,18.0,134.0,133.0 
,37,21.0,20.0,141.0,140.0 
,38,17.0,16.0,147.0,146.0 
,28,15.0,13.0,152.0,150.0 
,25,16.0,14.0,150.0,148.0 
,29,15.0,15.0,152.0,152.0 
,27,15.0,13.0,152.0,150.0 
,34,19.0,18.0,150.0,149.0 
,32,18.0,18.0,150.0,150.0 
,26,13.0,12.0,153.0,152.0 
,32,18.0,17.0,155.0,154.0 
,28,17.0,15.0,159.0,157.0 
,38,19.0,19.0,163.0,163.0 
,33,16.0,16.0,164.0,164.0 
,27,14.0,13.0,167.0,166.0 
,31,17.0,16.0,170.0,169.0 
,30,16.0,16.0,174.0,174.0 
,24,13.0,11.0,175.0,173.0 
,30,17.0,17.0,175.0,175.0 
,26,12.0,12.0,178.0,178.0 
,25,15.0,15.0,181.0,181.0 
,26,16.0,15.0,181.0,180.0 
,29,17.0,17.0,184.0,184.0 
,24,12.0,10.0,183.0,181.0 
,31,12.0,12.0,178.0,178.0 
,28,14.0,12.0,180.0,178.0 
,23,15.0,13.0,180.0,178.0 
,27,15.0,14.0,183.0,182.0 
,38,23.0,23.0,184.0,184.0 
,34,19.0,19.0,189.0,189.0 
,33,20.0,20.0,192.0,192.0 
,39,26.0,26.0,193.0,193.0 
,39,26.0,26.0,195.0,195.0 
,43,29.0,28.0,197.0,196.0 
