p,s,p&s,totalNumberOfCandidatesinML,numberOfExpiredCandidatesinML,numberOfExpiredCandidatesAfterTheMaintenanceinML,numberOfExpiredElementsInTheView,numberOfExpiredElementsInTheViewAfterTheMaintenance 
,78,35.0,35.0,86.0,86.0 
,80,35.0,35.0,99.0,99.0 
,69,30.0,29.0,107.0,106.0 
,68,30.0,29.0,114.0,113.0 
,68,34.0,34.0,124.0,122.0 
,68,39.0,38.0,128.0,125.0 
,66,39.0,38.0,135.0,134.0 
,69,40.0,40.0,139.0,137.0 
,67,39.0,39.0,143.0,143.0 
,72,40.0,40.0,145.0,144.0 
,76,44.0,44.0,154.0,153.0 
,74,44.0,43.0,158.0,157.0 
,70,42.0,41.0,163.0,161.0 
,68,36.0,36.0,161.0,160.0 
,70,42.0,42.0,168.0,167.0 
,77,43.0,43.0,168.0,168.0 
,78,48.0,48.0,176.0,175.0 
,82,52.0,50.0,178.0,176.0 
,86,51.0,51.0,175.0,174.0 
,83,54.0,53.0,181.0,179.0 
,84,53.0,52.0,182.0,181.0 
,84,52.0,51.0,184.0,183.0 
,81,52.0,51.0,189.0,187.0 
,76,51.0,51.0,194.0,192.0 
,77,50.0,50.0,201.0,199.0 
,73,49.0,48.0,207.0,204.0 
,79,54.0,53.0,210.0,208.0 
,75,56.0,55.0,215.0,212.0 
,74,58.0,58.0,214.0,214.0 
,75,59.0,59.0,215.0,215.0 
,71,58.0,57.0,215.0,214.0 
,71,58.0,58.0,214.0,213.0 
,72,54.0,54.0,214.0,211.0 
,67,53.0,53.0,217.0,215.0 
,79,61.0,60.0,226.0,225.0 
,76,59.0,59.0,226.0,225.0 
,73,59.0,58.0,231.0,228.0 
,75,61.0,60.0,236.0,234.0 
,71,58.0,58.0,238.0,238.0 
,72,61.0,60.0,240.0,239.0 
,70,58.0,58.0,242.0,241.0 
,68,57.0,56.0,244.0,241.0 
,71,58.0,57.0,247.0,244.0 
,73,61.0,61.0,245.0,244.0 
,67,58.0,58.0,249.0,246.0 
,70,59.0,58.0,247.0,244.0 
,67,52.0,52.0,245.0,244.0 
,67,53.0,53.0,246.0,245.0 
,65,51.0,50.0,250.0,248.0 
,68,55.0,55.0,258.0,256.0 
,68,56.0,55.0,255.0,254.0 
,69,58.0,57.0,256.0,253.0 
,71,58.0,58.0,254.0,251.0 
,75,63.0,63.0,253.0,250.0 
,82,71.0,71.0,253.0,251.0 
,88,78.0,77.0,254.0,252.0 
,83,71.0,70.0,251.0,248.0 
,84,68.0,68.0,247.0,244.0 
,80,66.0,65.0,247.0,244.0 
,81,67.0,67.0,250.0,247.0 
,82,67.0,66.0,252.0,251.0 
,82,66.0,66.0,255.0,253.0 
,74,59.0,58.0,257.0,255.0 
,75,57.0,57.0,262.0,260.0 
,71,55.0,55.0,262.0,259.0 
,72,56.0,56.0,266.0,264.0 
,69,52.0,52.0,266.0,265.0 
,69,57.0,57.0,268.0,267.0 
,66,56.0,56.0,270.0,268.0 
,67,58.0,57.0,267.0,264.0 
,67,58.0,56.0,274.0,272.0 
,71,60.0,59.0,277.0,274.0 
,74,63.0,63.0,274.0,272.0 
,79,69.0,68.0,278.0,276.0 
,74,65.0,64.0,279.0,277.0 
,81,68.0,68.0,279.0,276.0 
,81,65.0,64.0,279.0,276.0 
,84,66.0,66.0,276.0,273.0 
,82,64.0,64.0,276.0,274.0 
,81,63.0,63.0,277.0,274.0 
,80,62.0,61.0,275.0,272.0 
,82,62.0,62.0,274.0,272.0 
,81,66.0,66.0,278.0,275.0 
,79,64.0,63.0,282.0,280.0 
,77,62.0,61.0,282.0,279.0 
,78,60.0,59.0,282.0,279.0 
,78,61.0,61.0,279.0,277.0 
,81,62.0,62.0,277.0,275.0 
,84,63.0,63.0,272.0,270.0 
,84,68.0,67.0,273.0,271.0 
,85,69.0,69.0,277.0,275.0 
,81,66.0,65.0,278.0,275.0 
,82,68.0,67.0,277.0,275.0 
,88,70.0,70.0,278.0,275.0 
,86,70.0,69.0,280.0,277.0 
,81,66.0,64.0,279.0,276.0 
,79,63.0,63.0,276.0,273.0 
,76,65.0,64.0,277.0,275.0 
,79,64.0,64.0,277.0,274.0 
,73,60.0,59.0,275.0,273.0 
,67,55.0,55.0,277.0,274.0 
,72,59.0,59.0,275.0,273.0 
,77,66.0,64.0,275.0,272.0 
,74,64.0,64.0,275.0,273.0 
,74,62.0,61.0,277.0,275.0 
,70,57.0,56.0,273.0,271.0 
,73,62.0,61.0,276.0,274.0 
,72,58.0,57.0,274.0,271.0 
,71,56.0,56.0,277.0,274.0 
,76,62.0,61.0,278.0,276.0 
,72,60.0,60.0,278.0,275.0 
,74,64.0,64.0,275.0,273.0 
,76,69.0,67.0,278.0,275.0 
,75,65.0,64.0,275.0,272.0 
,84,69.0,69.0,272.0,271.0 
,83,69.0,69.0,276.0,273.0 
,81,66.0,66.0,273.0,271.0 
,84,68.0,66.0,276.0,273.0 
,81,61.0,61.0,273.0,270.0 
,76,60.0,59.0,274.0,273.0 
,77,61.0,61.0,269.0,266.0 
,73,56.0,56.0,264.0,262.0 
,74,57.0,57.0,267.0,265.0 
,77,58.0,57.0,266.0,263.0 
,78,58.0,57.0,264.0,261.0 
,86,63.0,63.0,265.0,262.0 
,80,60.0,59.0,261.0,258.0 
,75,58.0,57.0,258.0,255.0 
,75,59.0,58.0,259.0,256.0 
,77,58.0,56.0,256.0,253.0 
,78,59.0,59.0,252.0,249.0 
,79,60.0,59.0,256.0,253.0 
,82,64.0,64.0,258.0,257.0 
,85,65.0,65.0,259.0,256.0 
,90,70.0,70.0,259.0,257.0 
,91,72.0,72.0,265.0,263.0 
,88,70.0,70.0,269.0,266.0 
,84,69.0,68.0,270.0,267.0 
,84,68.0,66.0,266.0,264.0 
,79,64.0,64.0,270.0,267.0 
,85,66.0,64.0,261.0,258.0 
,79,63.0,63.0,263.0,261.0 
,79,65.0,64.0,266.0,263.0 
,80,64.0,63.0,266.0,264.0 
,79,63.0,62.0,269.0,266.0 
,81,62.0,62.0,270.0,267.0 
,84,63.0,63.0,270.0,267.0 
,82,58.0,57.0,270.0,267.0 
,80,56.0,56.0,269.0,266.0 
,78,54.0,53.0,272.0,269.0 
