132539757,"CremoniniCesare",Cesare Cremonini,8485,1417780061099
396851667,"TownGamePlay",iTownGamePlay,70274,1417780061099
468921945,"fbbreal",Fatima Bernardes,1374,1417780061099
2830720945,"chaelinCL",CL,57,1417780061099
14120922,"thetanmay",Tanmay Bhat,41105,1417780061099
160881696,"1tvru_news",?????? ????? ???????,70839,1417780122253
27168893,"danielamercury",Daniela Mercury,8678,1417780122253
31524543,"KontrolFreek",KontrolFreek,26234,1417780122253
99918629,"channelone_rus",?????? ?????,20696,1417780122253
98087364,"touyukan",??,18114,1417780122253
50091650,"Telemetro",Telemetro,111536,1417780122253
894096848,"miriamsan81",MIRIAM SANCHEZ,2390,1417780122253
17781576,"OfficialWRC",WRC,9138,1417780122253
1278787135,"Siphano",Julien,4332,1417780122253
218846504,"rosarioficial",Rosario Flores,7621,1417780122253
20805188,"guia_folha",Guia Folha,25093,1417780122253
89504000,"angelicacastro_",Angélica Castro,9549,1417780122253
197133642,"DDeryaBaykal",Derya Baykal,13556,1417780122253
1057266128,"AndyRaconte",Andy,3377,1417780122253
158110011,"sorluciacaram",Sor Lucía Caram,11263,1417780122253
208442526,"Philae2014",Philae Lander,737,1417780122253
41931380,"Projota",Projota,24769,1417780122253
7831092,"tacobell",Taco Bell,40805,1417780122253
174351951,"marthahigareda",Martha Higareda,2563,1417780122253
71436318,"KompasTV",KOMPAS TV,105674,1417780122253
104683173,"Excelsior",Periódico Excélsior,214304,1417780122253
42573217,"gkhamba",Khamba,38124,1417780122253
421855962,"Raffaellafico",Raffaella Fico,2275,1417780122253
125225621,"TRANSTV_CORP",TRANS TV,35905,1417780122253
156932849,"NadalMiki",Miki Nadal,4143,1417780122253
19564523,"Manzarra",João Manzarra,1874,1417780122253
195516975,"Joselyn_Dumas",Joselyn Dumas,11706,1417780122253
78684416,"BlogdoJuca",Juca Kfouri,8205,1417780122253
73840916,"GoalUK",Goal UK,115523,1417780122253
114557496,"urgantcom",Ivan Urgant,1000,1417780122253
114310653,"PauloGustavo31",Paulo Gustavo,16909,1417780122253
133779381,"glutamine_nico",?????@??LIVE-G??????,55179,1417780122253
432507102,"fia",FIA,1285,1417780122253
293496413,"robertmarawa",robertmarawa,27857,1417780122253
99092563,"gulsenin",Gül?en,5120,1417780122253
76666825,"TeletonColombia",Teletón Colombia ,6290,1417780122253
83512464,"ANDREMARQUES79",ANDRE  A S MARQUES,14572,1417780122253
701699418,"AHMTKURAL",Ahmet Kural,405,1417780122253
